id,created_at,payload
3096881,2021-06-25 18:01:58.009,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QLBF', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096886,2021-06-25 18:02:18.001,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'JOYO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096891,2021-06-25 18:02:38.009,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'M8SD', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096893,2021-06-25 18:02:45.074,"{'DeviceID': 'MAMA0001', 'MessageID': '3JCO', 'Payload': 'Counter:7', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096897,2021-06-25 18:02:58.001,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BDX2', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096902,2021-06-25 18:03:18.011,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'CCTQ', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096907,2021-06-25 18:03:38.004,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NB0I', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096909,2021-06-25 18:03:45.115,"{'DeviceID': 'MAMA0001', 'MessageID': '6KE2', 'Payload': 'Counter:8', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096913,2021-06-25 18:03:58.004,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6E69', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096918,2021-06-25 18:04:18.010,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'UHTV', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096923,2021-06-25 18:04:38.031,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WG1J', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096925,2021-06-25 18:04:45.068,"{'DeviceID': 'MAMA0001', 'MessageID': 'FEP1', 'Payload': 'Counter:9', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096929,2021-06-25 18:04:58.004,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'CBJO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096934,2021-06-25 18:05:18.002,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OAJA', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096939,2021-06-25 18:05:38.001,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NOX5', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096941,2021-06-25 18:05:45.082,"{'DeviceID': 'MAMA0001', 'MessageID': 'DQFK', 'Payload': 'Counter:10', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096946,2021-06-25 18:05:58.015,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'L767', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096951,2021-06-25 18:06:18.013,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3U4R', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096956,2021-06-25 18:06:38.003,"{'DeviceID': 'MAMAGPS1', 'MessageID': '3ABO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096958,2021-06-25 18:06:45.073,"{'DeviceID': 'MAMA0001', 'MessageID': 'G5R0', 'Payload': 'Counter:11', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096962,2021-06-25 18:06:58.023,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RNLW', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096967,2021-06-25 18:07:18.000,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q5CP', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096972,2021-06-25 18:07:38.000,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KDT2', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096974,2021-06-25 18:07:45.090,"{'DeviceID': 'MAMA0001', 'MessageID': 'WJSW', 'Payload': 'Counter:12', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096978,2021-06-25 18:07:58.081,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LJXO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096983,2021-06-25 18:08:18.024,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q5DR', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096988,2021-06-25 18:08:38.019,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'G3UF', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096990,2021-06-25 18:08:45.071,"{'DeviceID': 'MAMA0001', 'MessageID': 'NL7P', 'Payload': 'Counter:13', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3096994,2021-06-25 18:08:58.010,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'RAKJ', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3096999,2021-06-25 18:09:18.013,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'HHDH', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097004,2021-06-25 18:09:38.006,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'T39L', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097006,2021-06-25 18:09:45.074,"{'DeviceID': 'MAMA0001', 'MessageID': '63J2', 'Payload': 'Counter:14', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097010,2021-06-25 18:09:58.040,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'ABPV', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097015,2021-06-25 18:10:18.015,"{'DeviceID': 'MAMAGPS1', 'MessageID': '65PW', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097020,2021-06-25 18:10:38.008,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MX9W', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097022,2021-06-25 18:10:45.076,"{'DeviceID': 'MAMA0001', 'MessageID': 'H75T', 'Payload': 'Counter:15', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097027,2021-06-25 18:10:58.017,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PJ82', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097032,2021-06-25 18:11:18.012,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'TB1J', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097037,2021-06-25 18:11:38.018,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5HNC', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097039,2021-06-25 18:11:45.223,"{'DeviceID': 'MAMA0001', 'MessageID': 'E2DA', 'Payload': 'Counter:16', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097043,2021-06-25 18:11:58.016,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7LSY', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097048,2021-06-25 18:12:18.041,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'BT58', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097053,2021-06-25 18:12:38.013,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GK8T', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097055,2021-06-25 18:12:45.083,"{'DeviceID': 'MAMA0001', 'MessageID': 'WSRC', 'Payload': 'Counter:17', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097059,2021-06-25 18:12:58.018,"{'DeviceID': 'MAMAGPS1', 'MessageID': '90DT', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097064,2021-06-25 18:13:18.020,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AYR1', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097069,2021-06-25 18:13:38.026,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'A4IA', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097074,2021-06-25 18:13:58.013,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7VQX', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097076,2021-06-25 18:14:01.566,"{'DeviceID': 'MAMA0001', 'MessageID': 'V0LJ', 'Payload': 'Counter:1', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097080,2021-06-25 18:14:18.029,"{'DeviceID': 'MAMAGPS1', 'MessageID': '6VIF', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097085,2021-06-25 18:14:38.055,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'QLNA', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097090,2021-06-25 18:14:58.016,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YGGO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097092,2021-06-25 18:15:01.591,"{'DeviceID': 'MAMA0001', 'MessageID': '91WH', 'Payload': 'Counter:2', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097096,2021-06-25 18:15:18.016,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'V1QX', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097101,2021-06-25 18:15:38.144,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LCDX', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097107,2021-06-25 18:15:59.796,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'KVCQ', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097109,2021-06-25 18:16:02.291,"{'DeviceID': 'MAMA0001', 'MessageID': 'JADA', 'Payload': 'Counter:3', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097110,2021-06-25 18:16:05.253,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'REGG', 'Payload': 'Resting*', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 0}"
3097114,2021-06-25 18:16:18.024,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'P09B', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097119,2021-06-25 18:16:38.020,"{'DeviceID': 'MAMAGPS1', 'MessageID': '1GC3', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097124,2021-06-25 18:16:58.014,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5JB5', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097126,2021-06-25 18:17:01.565,"{'DeviceID': 'MAMA0001', 'MessageID': 'Q84H', 'Payload': 'Counter:4', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097130,2021-06-25 18:17:18.198,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OTV8', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097135,2021-06-25 18:17:38.016,"{'DeviceID': 'MAMAGPS1', 'MessageID': '416I', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097140,2021-06-25 18:17:58.023,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'SA2O', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097142,2021-06-25 18:18:01.574,"{'DeviceID': 'MAMA0001', 'MessageID': 'Q1JO', 'Payload': 'Counter:5', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097146,2021-06-25 18:18:18.022,"{'DeviceID': 'MAMAGPS1', 'MessageID': '0T21', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097151,2021-06-25 18:18:38.029,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'M95G', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097156,2021-06-25 18:18:58.170,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'G0HD', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097158,2021-06-25 18:19:01.598,"{'DeviceID': 'MAMA0001', 'MessageID': '8PLR', 'Payload': 'Counter:6', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097162,2021-06-25 18:19:18.039,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5I0R', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097167,2021-06-25 18:19:38.091,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'EVLI', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097172,2021-06-25 18:19:58.035,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'IJLD', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097177,2021-06-25 18:20:18.034,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'Q1GT', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097182,2021-06-25 18:20:38.035,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'PT7G', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097187,2021-06-25 18:20:58.030,"{'DeviceID': 'MAMAGPS1', 'MessageID': '1ISV', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097192,2021-06-25 18:21:18.039,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5VO1', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097420,2021-06-25 18:39:57.296,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'O044', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097425,2021-06-25 18:40:17.295,"{'DeviceID': 'MAMAGPS1', 'MessageID': '1QYK', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097430,2021-06-25 18:40:37.293,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7SEC', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097435,2021-06-25 18:40:57.319,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'XCWD', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097440,2021-06-25 18:41:17.300,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'YERW', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097445,2021-06-25 18:41:37.304,"{'DeviceID': 'MAMAGPS1', 'MessageID': '5WB8', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097450,2021-06-25 18:41:57.426,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'MBFX', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097455,2021-06-25 18:42:17.308,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'NUAO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097460,2021-06-25 18:42:37.345,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'AMDB', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097465,2021-06-25 18:42:57.295,"{'DeviceID': 'MAMAGPS1', 'MessageID': '55RO', 'Payload': 'Lat:0.00000 Lng:0.0000 Alt:0.00', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097483,2021-06-25 18:44:24.754,"{'DeviceID': 'MAMA0001', 'MessageID': '5G4R', 'Payload': 'Counter:5', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097491,2021-06-25 18:45:00.376,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9BA7', 'Payload': 'Charge*', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 0}"
3097495,2021-06-25 18:45:15.223,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'E71L', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097505,2021-06-25 18:45:55.228,"{'DeviceID': 'MAMAGPS1', 'MessageID': '00YR', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097514,2021-06-25 18:46:35.238,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'LVB5', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097523,2021-06-25 18:47:15.223,"{'DeviceID': 'MAMAGPS1', 'MessageID': '76X8', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097526,2021-06-25 18:47:24.748,"{'DeviceID': 'MAMA0001', 'MessageID': '7�X1', 'Payload': 'Counter:11', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097533,2021-06-25 18:47:55.231,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'VB37', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097542,2021-06-25 18:48:35.317,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'OEY6', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097550,2021-06-25 18:49:08.524,"{'DeviceID': 'MAMA0001', 'MessageID': 'XY2M', 'Payload': 'Counter:1', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097552,2021-06-25 18:49:15.219,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'EJ47', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097558,2021-06-25 18:49:38.516,"{'DeviceID': 'MAMA0001', 'MessageID': '3NRU', 'Payload': 'Counter:2', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097562,2021-06-25 18:49:55.224,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'DJBA', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097566,2021-06-25 18:50:08.525,"{'DeviceID': 'MAMA0001', 'MessageID': '5BKD', 'Payload': 'Counter:3', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097572,2021-06-25 18:50:35.221,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GA5R', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097574,2021-06-25 18:50:38.536,"{'DeviceID': 'MAMA0001', 'MessageID': '96OX', 'Payload': 'Counter:4', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097582,2021-06-25 18:51:08.538,"{'DeviceID': 'MAMA0001', 'MessageID': 'DB0Q', 'Payload': 'Counter:5', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097584,2021-06-25 18:51:15.224,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'GN2R', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097590,2021-06-25 18:51:38.524,"{'DeviceID': 'MAMA0001', 'MessageID': '93QU', 'Payload': 'Counter:6', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097594,2021-06-25 18:51:55.219,"{'DeviceID': 'MAMAGPS1', 'MessageID': '9K4V', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097598,2021-06-25 18:52:08.530,"{'DeviceID': 'MAMA0001', 'MessageID': 'TRIO', 'Payload': 'Counter:7', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097604,2021-06-25 18:52:35.237,"{'DeviceID': 'MAMAGPS1', 'MessageID': '7YXF', 'Payload': 'Counter:1', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097606,2021-06-25 18:52:38.523,"{'DeviceID': 'MAMA0001', 'MessageID': 'RDYK', 'Payload': 'Counter:8', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097613,2021-06-25 18:53:08.525,"{'DeviceID': 'MAMA0001', 'MessageID': '5XLX', 'Payload': 'Counter:9', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097626,2021-06-25 18:54:08.537,"{'DeviceID': 'MAMA0001', 'MessageID': 'B7C3', 'Payload': 'Counter:11', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097629,2021-06-25 18:54:18.610,"{'DeviceID': 'MAMAGPS1', 'MessageID': '2XU3', 'Payload': 'Counter:2', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097634,2021-06-25 18:54:38.527,"{'DeviceID': 'MAMA0001', 'MessageID': 'PYGC', 'Payload': 'Counter:12', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097639,2021-06-25 18:54:58.614,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'G3X5', 'Payload': 'Counter:3', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
3097642,2021-06-25 18:55:08.598,"{'DeviceID': 'MAMA0001', 'MessageID': 'JI1I', 'Payload': 'Counter:13', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097656,2021-06-25 18:56:08.530,"{'DeviceID': 'MAMA0001', 'MessageID': '0X26', 'Payload': 'Counter:15', 'path': 'MAMA0001PAPADUCK', 'hops': 1, 'duckType': 2}"
3097659,2021-06-25 18:56:18.614,"{'DeviceID': 'MAMAGPS1', 'MessageID': 'WMOY', 'Payload': 'Counter:5', 'path': 'MAMAGPS1PAPADUCK', 'hops': 1, 'duckType': 2}"
